Video_Title,Video_Link,Channel_Name,Channel_Link,Total_Views,Publish_Date,Description
"
            
            How to learn data science in 2022 (the minimize effort maximize outcome way)
          ",https://www.youtube.com/watch?v=Axu4tJl8gbM,Tina Huang,https://www.youtube.com/c/TinaHuang1,443K views,1 year ago,"In this video, I cover how to learn data science in 2022 (which tbh is the same as how I would learn data science in 2021still lol) ..."
"
            
            The most important skills of data scientists | Jose Miguel Cansado | TEDxIEMadrid
          ",https://www.youtube.com/watch?v=qrhRfPY4F4w,TEDx Talks,https://www.youtube.com/user/TEDxTalks,237K views,5 years ago,"How big data starts to drive the world, and what kind of skills will you need to interpret it? General Director of Alto Data Analytics, ..."
"
            
            DO NOT STUDY Data Science and Business Analytics IF...
          ",https://www.youtube.com/watch?v=gUukBKtwjQo,Desi American Professor,https://www.youtube.com/c/DesiAmericanProfessor,117K views,4 months ago,https://www.instagram.com/desiamericanprofessor/
"
            
            Intro to Data Science - Crash Course for Beginners
          ",https://www.youtube.com/watch?v=N6BghzuFLIg,freeCodeCamp.org,https://www.youtube.com/c/Freecodecamp,328K views,3 years ago,"In this course for beginners, you will learn about: 1. Statistics: we talk about the types of data you'll encounter, types of averages, ..."
"
            
            Data Science In Australia Q And A (PR, Lifestyle, Salary!)
          ",https://www.youtube.com/watch?v=eQ_QkOnVVO0,Samanvay Karambhe,https://www.youtube.com/c/SamanvayKarambhe,5.6K views,6 months ago,"Data Science is a growing industry in Australia. Over the past few months, I have gotten tons of common questions about the state ..."
"
            
            Complete Roadmap to Become a Data Scientist
          ",https://www.youtube.com/watch?v=XnNzck5-HdQ,CodeWithHarry,https://www.youtube.com/c/CodeWithHarry,1.1M views,2 years ago,How to become a Data Scientist: Become a self taught data scientist using this learning path. This video will teach you about data ...
"
            
            Learn Data Science step by step in Hindi | Data Science Tutorial for Beginners | Great Learning
          ",https://www.youtube.com/watch?v=N2UPlYHmvmk,Great Learning,https://www.youtube.com/c/GreatLearningOfficial,141K views,1 year ago,"To keep up with the ever-evolving aspects of data and its domains, data handling and analysis have become crucial to ..."
"
            
            What Is Data Science? (Explained in 5 Minutes)
          ",https://www.youtube.com/watch?v=uswU1s3M2VE,365 Data Science,https://www.youtube.com/c/365DataScience,97K views,1 year ago,You want to learn what Data Science is? And you like brief explanations? Then this is the perfect video for you! Video ...
"
            
            They became Data Analysts with THIS - Google Data Analytics Certificate: One Year Later
          ",https://www.youtube.com/watch?v=MSlIfGSI6bo,Luke Barousse,https://www.youtube.com/c/LukeBarousse,325K views,5 months ago,"What's up, Data Nerds! I interviewed four graduates of the Google Data Analytics Professional Certificate program from Coursera."
"
            
            Data Science Salaries for 2022
          ",https://www.youtube.com/watch?v=aXnY-QlW3vM,Data Science Jay,https://www.youtube.com/c/DataScienceJay,15K views,5 months ago,Let's have a look at data science salaries for 2022. See what real salaries are and how you can use these in your next salary ...
"
            
            NON-Tech/NON-CS Can Not Crack DATA SCIENCE Jobs !!🙄 Reality ???🔥🔥
          ",https://www.youtube.com/watch?v=EVyfmzg6jT4,E-Learning Bridge,https://www.youtube.com/c/LearningBridge,42K views,2 months ago,Discussed Questions: ✓ 0:00 -- Mind-blowing stats ✓ 1:56 -- Shruti's Introduction & Past Background ✓ 3:20 ...
"
            
            Statistics for Data Science | Probability and Statistics | Statistics Tutorial | Ph.D. (Stanford)
          ",https://www.youtube.com/watch?v=Vfo5le26IhY,Great Learning,https://www.youtube.com/c/GreatLearningOfficial,1.3M views,2 years ago,Great Learning offers a range of extensive Data Science courses that enable candidates for diverse work professions in Data ...
"
            
            Data Science Interview Questions | Data Science Interview Questions Answers And Tips | Simplilearn
          ",https://www.youtube.com/watch?v=5JZsSNLXXuE,Simplilearn,https://www.youtube.com/c/SimplilearnOfficial,198K views,3 years ago,"Boost your career with Simplilearn's 6-months Data Science Job Guarantee Program with a placement, guarantee! Land your ..."
"
            
            Data Science in Hindi
          ",https://www.youtube.com/watch?v=qcqT5SqE8BY,Intellectual Indies,https://www.youtube.com/c/IntellectualIndies,434K views,3 years ago,Data Science in Hindi Learn Digital Marketing(Offline Course) Or Make Your Business Digital With Lapaas- Digital Marketing ...
"
            
            Our Data Science Journey | Interview with Data Scientists  | America lo Telugu Abbayi
          ",https://www.youtube.com/watch?v=SKdwDx_RGrE,America lo Telugu Abbayi,https://www.youtube.com/c/AmericaloTeluguAbbayi,82K views,10 months ago,"Hello All, అందరికీ నమస్కారం , Welcome back to my channel అమెరికా లో తెలుగు అబ్బాయి."
"
            
            Fix this before you choose Data Science! #datascientist #shorts #developer #programming
          ",https://www.youtube.com/shorts/MkooBL3tmyM,BEPEC - Career Transition Simplified,https://www.youtube.com/c/BEPEC,532K views,1 year ago,Looking for career guidance and Hike Guaranteed Career Transition Programs? Join our Career Transition Programs. Register ...
"
            
            highest paid jobs of future | how to become data scientist | scope of bs data science | data science
          ",https://www.youtube.com/watch?v=3zV-qAn5qo4,Ghulam Rasool Shahzada,https://www.youtube.com/c/GhulamRasoolShahzada,12K views,1 year ago,"In this video we will discuss complete information about bs data science Introduction,eligibility criteria,Duration,merit in public ..."
"
            
            5 Things I Wish I Knew When I Started Data Science
          ",https://www.youtube.com/watch?v=AgWWb_knCa4,Sundas Khalid,https://www.youtube.com/c/SundasKhalid,22K views,6 months ago,0:00 Intro 0:32 Data science job families 2:26 Dirty data 3:54 Learn about Shortform (sponsor) 5:43 Job search 7:07 Can you pull ...
"
            
            How I Got Into Data Science WITHOUT a Computer Science Degree | Tips on Working in Tech Philippines
          ",https://www.youtube.com/watch?v=qiKGdaqalT4,Oshean Lee Garonita,https://www.youtube.com/c/OsheanLeeGaronita,7.3K views,6 months ago,"For 8 years, I've worked in the development industry. I am not a graduate of BS Computer Science but I was able to work in the ..."
"
            
            Top 10 Data Science Certifications for 2022 | Data Science Certification | Data Science |Simplilearn
          ",https://www.youtube.com/watch?v=DNeOJkyqBvI,Simplilearn,https://www.youtube.com/c/SimplilearnOfficial,35K views,7 months ago,"Boost your career with Simplilearn's 6-months Data Science Job Guarantee Program with a placement, guarantee! Land your ..."
"
            
            Is Data Science Dying?
          ",https://www.youtube.com/watch?v=2qVWurPFwfc,Ken Jee,https://www.youtube.com/c/KenJee1,103K views,10 months ago,In this video I analyze if data science is dying. I address (1) is it trending downward? (2) Will it be automated and (3) Will there be ...
"
            
            Google Data Analytics Certificate | Should You Take It?
          ",https://www.youtube.com/watch?v=coxw6d1Aruk,The Work Life Man,https://www.youtube.com/c/TheWorkLifeMan,327K views,1 year ago,In this video I share my thoughts on the google data analytics certificate after completing the program. I talk about what you stand ...
"
            
            How To Become A Data Scientist In India || Best Jobs For PCM Students
          ",https://www.youtube.com/watch?v=00VflC8JeBU,study tips,https://www.youtube.com/channel/UCniia-3AGf-HzVXooVcp1lw,40K views,1 year ago,How To Become A Data Scientist In India || Best Jobs For PCM Students #datascientist #datascience #datasciencecourse ...
"
            
            How to choose between software engineering and data science | 5 Key Considerations
          ",https://www.youtube.com/watch?v=JUkSeqe1eYQ,Tina Huang,https://www.youtube.com/c/TinaHuang1,333K views,2 years ago,"Software Engineering vs Data Science? Last year, I made a choice between a software engineering and a data science position."
"
            
            Why Data Science So Popular? How To Learn Data Science Smartly? (Bengali)
          ",https://www.youtube.com/watch?v=iQEV5VM-vYI,STUDY MART,https://www.youtube.com/c/studymart,19K views,1 year ago,"Tags: data science,data science bangla,python for data science,what is data science,data science for beginners,data science ..."
"
            
            Data science|Data science nepal 01 | IT Nepal | Computer Nepal| Technology Nepal | Computer Engineer
          ",https://www.youtube.com/watch?v=r7gatFDvJGs,MythVine,https://www.youtube.com/channel/UCU4SLn9PDMZCINL4dVxv9OA,2.4K views,9 months ago,"Hello, Friends, My Name is Roshan and I'm 2nd year Student. This video explains how to become a Data scientist in Nepal. what ..."
"
            
            What Is The Difference Between Data Analytics And Data Science? | Malayalam
          ",https://www.youtube.com/watch?v=Vkx6oUoAHlg,m2power future,https://www.youtube.com/c/m2powerfuture,6.4K views,3 months ago,What Is The Difference Between Data Analytics And Data Science? | Data Science | Data Analytics | Data Engineer | Malayalam ...
"
            
            Data Science Full Course 2020 | Data Science For Beginners | Data Science from Scratch | Simplilearn
          ",https://www.youtube.com/watch?v=7WRlYJFG7YI,Simplilearn,https://www.youtube.com/c/SimplilearnOfficial,284K views,3 years ago,"Boost your career with Simplilearn's 6-months Data Science Job Guarantee Program with a placement, guarantee! Land your ..."
"
            
            Live Day 1- Introduction To statistics In Data Science
          ",https://www.youtube.com/watch?v=11unm2hmvOQ,Krish Naik,https://www.youtube.com/user/krishnaik06,331K views,Streamed 8 months ago,The Oneneuron Lifetime subscription has been extended. In Oneneuron platform you will be able to get 100+ courses(Monthly ...
"
            
            What is Data Science?
          ",https://www.youtube.com/watch?v=oMBE2TeH2no,cartoonbase,https://www.youtube.com/channel/UCL1eJPgSk3rykBKMoTtmYQA,27K views,4 years ago,"Everyone talks about Data Science and how great it is. Since we were not completely sure about how it is done, we asked our ..."
"
            
            What is data science in Hindi? Data Science क्या है ? | Coding Chaska
          ",https://www.youtube.com/watch?v=YaTYQQtMUx0,Coding Chaska,https://www.youtube.com/c/CodingChaskaYT,61K views,2 years ago,Data Science is the study of data. We try to get meaningful insights and knowledge from the available data. This video is divided ...
"
            
            34- Meet Pakistani Data Scientists-1 (Day-16)
          ",https://www.youtube.com/watch?v=Eis0hcl8gHU,Codanics,https://www.youtube.com/c/Codanics,7.2K views,Streamed 8 months ago,This course revolves around the basic concepts of using Python for Data Science in Urdu and Hindi language. The target ...
"
            
            Data Scientist vs Machine Learning Engineer | DS vs ML
          ",https://www.youtube.com/watch?v=rLvpY2v9hWQ,codebasics,https://www.youtube.com/c/codebasics,73K views,1 year ago,Data science and machine learning field is growing exponentially in recent times. In this video I will be explaining the difference ...
"
            
            How to get a job in Data Science field | Data Science Course With Placement | OdinSchool
          ",https://www.youtube.com/watch?v=4faHWyaWg2U,V the Techee,https://www.youtube.com/c/VtheTechee,53K views,7 months ago,How to get a job in Data Science field | Data Science Course With Placement | OdinSchool | V the Techee OdinSchool ...
"
            
            Data Science ! WARNING !  தமிழ்
          ",https://www.youtube.com/watch?v=gE5wniPqgaw,Data Engineering,https://www.youtube.com/c/atozknowledgevideos,55K views,1 year ago,Data Science ! WARNING ! தமிழ் #datascience Big Data Integration Book - https://bit.ly/3ipIlBx Video Playlist ...
"
            
            Why being a data scientist is awesome!
          ",https://www.youtube.com/watch?v=DoFZtsV25Zw,Tina Huang,https://www.youtube.com/c/TinaHuang1,257K views,1 year ago,"In the last video, we talked about why you should not be a data scientist. If you still think that data science could be the right career ..."
"
            
            What Is Data Analytics? - An Introduction (Full Guide)
          ",https://www.youtube.com/watch?v=yZvFH7B6gKI,CareerFoundry,https://www.youtube.com/user/careerfoundry,429K views,1 year ago,"What exactly is data analytics? What would you be doing as a data analyst, and what kind of hard and soft skills do you need to ..."
"
            
            Data Science Salary 2022 | South Africa
          ",https://www.youtube.com/watch?v=9Yz-5fIdzYI,Brilliant Academic,https://www.youtube.com/c/BrilliantAcademic,7.7K views,1 year ago,How much Data Scientists make in South Africa as at January 2021.
"
            
            How to become a Data scientist ?- Well Explained in Tamil
          ",https://www.youtube.com/watch?v=spf_WTGVUZQ,The Rise வேலைவாய்ப்பு,https://www.youtube.com/channel/UCHq97ChNfctzqkYqbTME7_g,20K views,11 months ago,TheRiseVelaivaippu #TRIDS #DataScience #FullStackDevelopment #DataAnalytics #BusinessAnalytics TO REGISTER ...
"
            
            Do not transition to data science | Why not to transition to data science
          ",https://www.youtube.com/watch?v=PfssVKzaL6E,Unfold Data Science,https://www.youtube.com/c/UnfoldDataScience,5.3K views,2 months ago,Do not transition to data science | Why not to transition to data science #datascience #machinelearning #unfolddatascience Hello ...
"
            
            ¿Vale la pena Data Science en 2022?
          ",https://www.youtube.com/watch?v=yq5sG6u7DQo,Rafa Gonzalez Gouveia,https://www.youtube.com/c/RafaGonzalezGouveia,36K views,8 months ago,Si no estás seguro de APRENDER ciencia de datos en 2022 mira este video. Puedes escribirme por instagram si tienes alguna ...
"
            
            Intro to Data Science: Overview
          ",https://www.youtube.com/watch?v=pzo13OPXZS4,Steve Brunton,https://www.youtube.com/c/Eigensteve,104K views,3 years ago,"This lecture provides an introductory overview to data science. I will discuss the high-level goals of this lecture series, and how ..."
"
            
            How to Learn Math for Data Science (and stay sane!)
          ",https://www.youtube.com/watch?v=A8Abf3u0ZIs,Thu Vu data analytics,https://www.youtube.com/c/Thuvu5,108K views,4 months ago,TIMESTAMPS ================================ 0:00 - Intro 0:37 - The math you need to know for DS 1:12 - !!You don't ...
"
            
            how to become data scientist | scope of data science | subjects of bs data science | data science
          ",https://www.youtube.com/watch?v=ep6lNnzU0GA,Ghulam Rasool Shahzada,https://www.youtube.com/c/GhulamRasoolShahzada,3.4K views,1 year ago,DataScience #BS_Programs #GhulamRasoolShahzada what is data science ? data science full course how to become data ...
"
            
            تعريف علم البيانات | What is Data Science?
          ",https://www.youtube.com/watch?v=TCW0JNctvTs,Mustafa Othman,https://www.youtube.com/c/MustafaOthman,42K views,2 years ago,يعني إيه علم البيانات ده اللي بنجاوب عليه في الفيديو الصغير ده Data Science Definition تقدروا تشوفوا الكورس بالكامل مجاناً من هنا ...
"
            
            Python For Data Science Full Course - 9 Hours | Data Science With Python | Python Training | Edureka
          ",https://www.youtube.com/watch?v=-6RqxhNO2yY,edureka!,https://www.youtube.com/c/edurekaIN,285K views,2 years ago,#edureka #PythonEdureka #pythonfordatasciencefullcourse #pythonprojects #pythonprogramming #pythontutorial ...
"
            
            What Professional Data Scientists ACTUALLY Do
          ",https://www.youtube.com/watch?v=iPdO9MwdcLE,Ken Jee,https://www.youtube.com/c/KenJee1,78K views,7 months ago,We often see the best parts of being a data scientist in day of the life videos. In this one I tell you what the whole experience is like.
"
            
            Solving Real-World Data Science Interview Questions! (with Python Pandas)
          ",https://www.youtube.com/watch?v=cc0HOiKN_ac,Keith Galli,https://www.youtube.com/c/KGMIT,28K views,2 months ago,In this video we solve a series of Data Science Interview questions on Stratascratch. We start with easy problems using Python ...
"
            
            PROJECTS that landed Data Jobs for my Subscribers
          ",https://www.youtube.com/watch?v=5Q0gB7imNOo,Luke Barousse,https://www.youtube.com/c/LukeBarousse,123K views,5 months ago,"Data Nerds! I'm looking to start a series where I showcase projects that landed my subscribers jobs in data science, analytics, ..."
"
            
            DataScience -  Courses & Job Opportunities (PART 1 ) - Malayalam
          ",https://www.youtube.com/watch?v=gqHa52GPcGs,TechieSpeak Malayalam,https://www.youtube.com/c/TechnologyMalayalamVideos,60K views,1 year ago,ഡേറ്റ സയൻസ് പഠിച്ചാൽ ജോലി കിട്ടുമോ? What are the potential job opportunities for data science?
"
            
            Data Scientist vs Data Analyst vs Data Engineer - Role, Skills, Salary, Demand | Intellipaat
          ",https://www.youtube.com/watch?v=0QYhaFyftLM,Intellipaat,https://www.youtube.com/c/Intellipaat,281K views,3 years ago,All Intellipaat trainings are provided by Industry experts and is completely aligned with industry standards and certification bodies.
"
            
            Best Data Science Degrees to Get Hired
          ",https://www.youtube.com/watch?v=2G-fS9Q6Z4M,365 Data Science,https://www.youtube.com/c/365DataScience,122K views,2 years ago,What are the best data science degrees to get hired? We did a lot of research and we can now share with you the best data ...
"
            
            How I Became Data Scientist/ML Engineer at age of 14
          ",https://www.youtube.com/watch?v=AqkVxq-I39E,Ayush Singh,https://www.youtube.com/c/AyushSinghSh,132K views,2 months ago,"Hey Guys! Today in this video, I am going to tell how I became a machine learning engineer and data scientist at 14. How I was ..."
"
            
            Complete Roadmap to Become a Data Scientist in 2022
          ",https://www.youtube.com/watch?v=lHKlCqx94OY,Greg Hogg,https://www.youtube.com/c/GregHogg,13K views,3 months ago,Here's the Pathway: Step 1: Duke University Mathematics: https://imp.i384100.net/Ke3PJA Step 2: Stanford Introduction to ...
"
            
            What is DATA SCIENCE? | Introduction l  R Programming  | Malayalam
          ",https://www.youtube.com/watch?v=vs9U0uQvido,Recode Guru,https://www.youtube.com/c/RecodeGuru,53K views,2 years ago,"In this video, Dalmy John explains - What is data science with the help of real-life examples and processes involved in data ..."
"
            
            4 Reasons Why You Might Love Working in Data Science
          ",https://www.youtube.com/watch?v=Do8ycToA1B0,Sundas Khalid,https://www.youtube.com/c/SundasKhalid,9.4K views,7 months ago,"Hi friends, I am dedicating this video to share things I enjoy about working in data science. I often talk about unglamorous side of ..."
"
            
            Ian Mutai- Learning Data Science Remotely
          ",https://www.youtube.com/watch?v=xbhkdkOdRiI,Moringa School,https://www.youtube.com/c/MoringaSchoolVideos,1.7K views,1 year ago,"Get to hear from Ian Mutai, a Data Science student at Moringa who is also undertaking his Electrical Engineering Engineering ..."
"
            
            Data Scientist Journey (in Hindi)| Why I choose Data Analytics as my career|Sangwans Studio
          ",https://www.youtube.com/watch?v=ggwJf828YKc,Sangwans Studio,https://www.youtube.com/channel/UCN2FNjALOC1OoryKcssOi5Q,565K views,2 years ago,"Hello Dosto, Read 2 books for FREE- ..."
"
            
            What REALLY is DATA SCIENCE? From a PINOY Data Scientist
          ",https://www.youtube.com/watch?v=hvTKoEFyktY,Pinoydatascientist,https://www.youtube.com/channel/UCTqbbm0ZhIZ0ya4TOUnH4ag,9.4K views,3 years ago,DataScience #DataScientist #DataScience101 #PinoyDataScientist Follow me on: Instagram: ...
"
            
            BIO STUDENT to DATA ANALYST🔥ZERO Knowledge of Computer Science 🙄 I - M - POSSIBLE 🔥😎!!
          ",https://www.youtube.com/watch?v=2HgDBMC6wss,E-Learning Bridge,https://www.youtube.com/c/LearningBridge,85K views,1 month ago,Discussed Questions: ✓ 0:00 -- Motivation Overloaded ✓ 1:49 -- Nidhi's Past Academic & Professional ...
"
            
            Data Scientist Job Description explained by Brillio Data Scientist
          ",https://www.youtube.com/watch?v=4mVcZWm3pd0,Springboard India,https://www.youtube.com/c/SpringboardInd,80K views,2 years ago,"In this video Indira Krishnamoorthi, Senior Data Scientist at Brillio and Mentor at Springboard talks about different Data Scientist ..."
"
            
            Why I Left Data Engineering for Data Science
          ",https://www.youtube.com/watch?v=wN_eu04kXhk,Sundas Khalid,https://www.youtube.com/c/SundasKhalid,54K views,10 months ago,"Hi friends, today I am sharing 3 reasons why I left data engineering. Let me know in comments if any of this resonated with you."
"
            
            FREE Data Science Online Courses with FREE certificate
          ",https://www.youtube.com/watch?v=XOgx6OyGF1Y,Etisha Garg,https://www.youtube.com/c/EtishaGarg,504K views,2 years ago,FREE Data Science Online Courses with FREE certificate This video is about the data science courses which are completely free ...
"
            
            علم البيانات - المختصر المفيد
          ",https://www.youtube.com/watch?v=VykLcJ0kdB4,Ali Shahin,https://www.youtube.com/c/AliShahin,40K views,6 months ago,علم البيانات - المختصر المفيد اهم و اغلى حاجة عند اي شركة هي البيانات و الي عشانها الشركة بتعمل مواقع و بتعمل انظمة عشان تحافظ عليها ...
"
            
            علم البيانات - data science
          ",https://www.youtube.com/watch?v=2EWPMOZLvoQ,Ali Shahin,https://www.youtube.com/c/AliShahin,161K views,1 year ago,علم البيانات - data science من اهم و افضل مجالات البرمجة الي موجودة في الوقت الحالي و الي الطلب عليها زاد جدا في سوق العمل و مرتباتها ...
"
            
            КАК ИЗУЧАТЬ DATA SCIENCE С НУЛЯ / Senior Data Scientist Мария Иванина / АйТиБорода Shorts #4
          ",https://www.youtube.com/watch?v=FME32_73ffA,Anywhere Club,https://www.youtube.com/c/AnywhereClub,12K views,1 month ago,"АйТиБорода / Shorts - это цикл мини-интервью, из которых вы узнаете как стать специалистом в конкретном направлении ..."
"
            
            La VÉRITÉ sur la DATA SCIENCE Au Canada 🇨🇦
          ",https://www.youtube.com/watch?v=kpi9hFZ15Gk,Data From Scratch - Willis,https://www.youtube.com/c/DataFromScratchWillis,3.4K views,5 months ago,Nouvelle vidéo : La VÉRITÉ sur la DATA SCIENCE Au Canada Cadeau gratuit - Résumé de toute cette vidéo et toutes les ...
"
            
            How to get job in data science in tamil | Machine learning Tamil | Tips to get job with high CTC| AI
          ",https://www.youtube.com/watch?v=bkJYwkjd9oQ,ABIN Channel,https://www.youtube.com/c/ABINChannel,48K views,10 months ago,How to get job for data science in tamil | Machine learning Tamil | Tips to get job with high CTC Relevel Apply Link: ...
"
            
            Why Data Science?
          ",https://www.youtube.com/watch?v=wk4xU1BOFQc,UBC Master of Data Science,https://www.youtube.com/channel/UCSJ_h9eR5xIu4fgL8ko-TEA,8.4K views,1 year ago,"There's no question that data is affecting the way we work, live, and think about the world. Everything we do generates data and ..."
"
            
            Data Science at TU Dortmund University
          ",https://www.youtube.com/watch?v=QNkmStNYkyc,TU Dortmund – International Office,https://www.youtube.com/c/TUDortmund-InternationalOffice,8.1K views,10 months ago,"Are you interested in statistics, mathematics and computer science? Modern statistical methods are used in every field of work in ..."
"
            
            Data Scientist Exposes Men & Women’s Real Dating Preferences
          ",https://www.youtube.com/watch?v=IyybKWC6JGY,Chris Williamson,https://www.youtube.com/c/ModernWisdomPodcast,312K views,4 months ago,Seth-Stephens Davidowitz explains what men and women truly want from a relationship based on Big Data analysis. Do women ...
"
            
            How I use SQL as a Data Analyst
          ",https://www.youtube.com/watch?v=GEBzsz8ZSXs,Luke Barousse,https://www.youtube.com/c/LukeBarousse,407K views,8 months ago,"Data Nerds!! Let's discuss how SQL is used in Data Science. For this, I cover the basics of how to use SQL; Additionally, we talk ..."
"
            
            Qué hace un DATA ANALYTICS, CUÁNTO GANA y cómo serlo 💻💸 Analista de datos
          ",https://www.youtube.com/watch?v=OGgqkJpjoFI,Estudiar con Manu,https://www.youtube.com/channel/UCcP5S4h4EmL0H2z_HA4BFEQ,86K views,3 months ago,Si querés empezar a TRABAJAR como DATA ANALYTICS o ANALISTA DE DATOS este video es para vos. Cuánto dinero se ...
"
            
            Data Science Interview Questions | Data Science Tutorial | Data Science Interviews | Edureka
          ",https://www.youtube.com/watch?v=tTAieUcNHdY,edureka!,https://www.youtube.com/c/edurekaIN,286K views,5 years ago,1. Data Science Job Trends 2. Data Science Interview Questions A. Statistics Questions B. Data Analytics Questions C. Machine ...
"
            
            Data Science in Telugu -- introduction - In Easy Way Session 01
          ",https://www.youtube.com/watch?v=7bOEOxCAawk,Trie Tree Technologies,https://www.youtube.com/c/TrieTreeTechnologies,94K views,2 years ago,"Trie Tree Technologies Data Science in easy way, for any queries please comment. #trietreetechnologies."
"
            
            6 Certifications In Data Science But No Jobs- Sharing A True Story-Focus More On Data Science Jobs
          ",https://www.youtube.com/watch?v=Q6GfF8fB7E4,Krish Naik,https://www.youtube.com/user/krishnaik06,401K views,1 year ago,Kite is a free AI-powered coding assistant that will help you code faster and smarter. The Kite plugin integrates with all the top ...
"
            
            How to Become a Data Scientist After 12th or Graduation in 2022 || What is Data Science .
          ",https://www.youtube.com/watch?v=rUV5AuX2rmo,Business Sections,https://www.youtube.com/c/BusinessSections,38K views,5 months ago,This video all about Data Science from | We shared complete details of Data science program . Odin School Data Science ...
"
            
            Como Empezar en DataScience
          ",https://www.youtube.com/watch?v=HDVZKT7eKiU,DataScience ForBusiness,https://www.youtube.com/c/DataScienceForBusiness,159K views,3 years ago,Suscríbete a este canal con el botón rojo que está debajo de los videos y pulsa la campana para que te notifique de las ...
"
            
            How to get a data science job
          ",https://www.youtube.com/watch?v=71RVNeseKZw,Tina Huang,https://www.youtube.com/c/TinaHuang1,55K views,1 year ago,This video is for those of you who are learning data science in the hopes of getting a data science internship or job. Just because ...
"
            
            What Data Scientists Do at Meta/Facebook
          ",https://www.youtube.com/watch?v=sdbcHsl_crU,Recall by Dataiku,https://www.youtube.com/c/RecallbyDataiku,3.7K views,3 weeks ago,"In this video, I talk about what data scientists do at meta as an ex-meta data scientist. Free Dataiku Learning Resource: ..."
"
            
            4 CR+ SALARY for DATA SCIENTISTS ??🔥GATE AIR-2 to MACHINE LEARNING @ AMAZON🔥 Scaler Data Science
          ",https://www.youtube.com/watch?v=6Gd9i3DxhkM,E-Learning Bridge,https://www.youtube.com/c/LearningBridge,343K views,1 month ago,"With 13 years of expertise, the lead instructor, Srikanth Varma Chekuri, co-founder and principal instructor at Applied AI ..."
"
            
            Como é ser data scientist no Nubank
          ",https://www.youtube.com/watch?v=umq9kCJFavw,Nubank,https://www.youtube.com/c/Nubank,99K views,3 years ago,Um dos grandes diferencias do Nubank é que todas as nossas decisões de negócio e produtos são tomadas a partir de dados.
"
            
            Let's know about Data Science - لنتعرف على علوم البيانات
          ",https://www.youtube.com/watch?v=EbB5LgG8p5M,TOUIL TALKS,https://www.youtube.com/c/OussamaTOUIL,8.8K views,Streamed 1 year ago,Let's know about Data Science - لنتعرف على علوم البيانات مع سكينة أبلحاد متنساش Tagi الناس اللي بغيتيهم إستفادو✌ ومتنساوش ...
"
            
            A Complete Guide To Become A Data Scientist🚀
          ",https://www.youtube.com/watch?v=9ndQovLzXVQ,Rahul M,https://www.youtube.com/c/RahulMyoutubeChannel,624K views,6 months ago,Registration Link - https://relvl.co/hla4 Job Details Page Link- Business Development: upGrad(BD) https://relvl.co/8rr Urban ...
"
            
            Data Science Course Kya hai ? | 12th Ke Baad Course Kaise Kare ? | B. Tech | Eligibility, Jobs?
          ",https://www.youtube.com/watch?v=9ES-C_8TxaM,Educational Words Touch,https://www.youtube.com/c/EducationalWordsTouch,12K views,8 months ago,"Hi, Welcome to my You Tube channel Educational Words Touch. About this video:- In this video I will discuss about 12th ke baad ..."
"
            
            马大其实不难进？Universiti Malaya 的 Master of Data Science 经验分享
          ",https://www.youtube.com/watch?v=L3mF83fzVcc,Xu Hao 旭浩,https://www.youtube.com/c/XuHaoTeoh,4.4K views,7 months ago,数据科学，Data Science是什么？ 想读硕士研究生的你，应该读Master of Data Science吗？ Universiti Malaya（马来亚大学）到底 ...
"
            
            Step by step roadmap to learn data science in 6 months |  Complete data science roadmap
          ",https://www.youtube.com/watch?v=H4YcqULY1-Q,codebasics,https://www.youtube.com/c/codebasics,636K views,1 year ago,Complete data science roadmap: Do you want to learn data science step by step starting from very beginning? Are you the person ...
